season,week,celebrity_name,vote_share_est,std_dev,ci_width_95,judge_score,base_popularity,perf_share,is_eliminated
21,6,Andy Grammer,0.05668457683600112,0.03233297503583416,0.1223651186463246,40.0,0.03858586297948736,0.12779552715654952,False
21,6,Bindi Irwin,0.24583960331111215,0.060344442167368756,0.23600898118437189,40.0,0.2737389814932147,0.12779552715654952,False
21,6,Tamar Braxton,0.08510410442713227,0.038813696960071205,0.14914009135259726,40.0,0.0740645834008428,0.12779552715654952,False
21,6,Nick Carter,0.18980505488564575,0.054822400691457246,0.21209287629826823,39.0,0.20473570002038977,0.12460063897763578,False
21,6,Carlos PenaVega,0.11517989190883336,0.04472645712703918,0.17335292488707782,38.0,0.11272365709186201,0.12140575079872204,False
21,6,Hayes Grier,0.031106827274080172,0.024058923111921513,0.08917745569718916,32.0,0.009689809005848822,0.10223642172523961,False
21,6,Alek Skarlatos,0.1607065310079479,0.05145494830412359,0.20095227327428677,30.0,0.17561748454601073,0.09584664536741214,False
21,6,Alexa PenaVega,0.09529162110521283,0.04116051857446895,0.15747424922590098,30.0,0.09476487389998016,0.09584664536741214,False
21,6,Paula Deen,0.02028178924403376,0.013959456995987335,0.05208732086782121,24.0,0.01607904756236369,0.07667731629392971,True
21,7,Bindi Irwin,0.24882313588883787,0.060500838364080045,0.2331725497857607,29.0,0.2782123714461351,0.13122171945701358,False
21,7,Andy Grammer,0.06387733608297318,0.031270536181457226,0.12016581434853041,28.0,0.03921642575441856,0.12669683257918551,False
21,7,Carlos PenaVega,0.11684812834566298,0.04421824564886896,0.16991849469839837,28.0,0.11456576548409944,0.12669683257918551,False
21,7,Hayes Grier,0.021204640377378285,0.013566751158880171,0.05053925225889594,28.0,0.009848158006842515,0.12669683257918551,True
21,7,Alexa PenaVega,0.10360740425477917,0.041432371592473545,0.1584900827590504,27.5,0.09631350330044591,0.1244343891402715,False
21,7,Nick Carter,0.19084828646281363,0.05485072791759555,0.2131978845311594,27.0,0.20808145157714433,0.12217194570135746,False
21,7,Tamar Braxton,0.0884356229963212,0.038118902878543755,0.14833326688973525,27.0,0.07527493262273753,0.12217194570135746,False
21,7,Alek Skarlatos,0.166355445591235,0.05170154041080543,0.20215370278362252,26.5,0.17848739180817663,0.11990950226244344,False
21,8,Nick Carter,0.20336456707035483,0.0566195733220855,0.21802949720470144,33.0,0.21015105234595155,0.1701036188771718,False
21,8,Carlos PenaVega,0.12380650861922927,0.04554156736293773,0.17457535480258152,28.9998,0.11570524905905409,0.14948396747618808,False
21,8,Bindi Irwin,0.2542866115459105,0.06088556687539996,0.2357293530927759,28.0,0.2809795019783014,0.14433034328972152,False
21,8,Tamar Braxton,0.09411686708500727,0.039162167874588545,0.15157727749687264,28.0,0.07602362529691455,0.14433034328972152,False
21,8,Alexa PenaVega,0.10931031368521998,0.041831974074216106,0.16034657862682744,26.9998,0.09727144788880926,0.13917465724120798,False
21,8,Alek Skarlatos,0.17048040292120223,0.051825887829446755,0.20191863115966546,25.0,0.1802626468369587,0.12886637793725136,False
21,8,Andy Grammer,0.0446347290730759,0.021013068587711365,0.07932126589147608,23.9998,0.039606476594010696,0.12371069188873782,True
21,9,Alexa PenaVega,0.11531464587201383,0.04598152451949788,0.17696407473012446,30.0,0.10128290697321733,0.182370820668693,True
21,9,Bindi Irwin,0.27046072736124355,0.06265630180244675,0.2465525489552123,30.0,0.2925670520786324,0.182370820668693,False
21,9,Nick Carter,0.20881258582491846,0.05649255813194898,0.21900371057222867,27.5,0.21881764841630846,0.16717325227963525,False
21,9,Carlos PenaVega,0.13859700362415533,0.044441590909940085,0.17208923100263043,27.0,0.12047691518025963,0.1641337386018237,False
21,9,Alek Skarlatos,0.1846884137424102,0.05204691340764979,0.2013110739108656,25.5,0.18769664980420303,0.15501519756838905,False
21,9,Tamar Braxton,0.08212662357525759,0.03439506199967951,0.13647607819972715,24.5,0.07915882754737913,0.14893617021276595,True
21,11,Bindi Irwin,0.36993691184433125,0.050702516975254484,0.1946107286173191,30.0,0.35698139400435946,0.25423750359110475,False
21,11,Carlos PenaVega,0.13913990766147094,0.0337529872043274,0.13124463544747705,30.0,0.147002257502444,0.25423750359110475,True
21,11,Nick Carter,0.2711413620452169,0.03446124155793169,0.136438295045858,30.0,0.266994620923395,0.25423750359110475,False
21,11,Alek Skarlatos,0.21978181844898295,0.03247881245714513,0.12590656250151439,27.9999,0.22902172756980152,0.2372874892266858,False
22,2,Paige VanZant,0.19323120225653476,0.05585123052836964,0.21764793135284546,24.0,0.21454527795938083,0.1016949152542373,False
22,2,Wanya Morris,0.10216631213917232,0.04216826766251148,0.16295378031566204,24.0,0.10223912021139035,0.1016949152542373,False
22,2,Ginger Zee,0.15120370784227805,0.05058169814305337,0.1964285079266054,21.0,0.16608229916039605,0.08898305084745763,False
22,2,Jodie Sweetin,0.04694639078452283,0.02893102977453833,0.10830883978335076,21.0,0.03670266887455809,0.08898305084745763,False
22,2,Doug Flutie,0.035014627978335246,0.025762378295547526,0.09811997987466987,20.0,0.02201607833794176,0.0847457627118644,False
22,2,Marla Maples,0.019784869198775742,0.01980053954181679,0.07297793286172047,20.0,0.0030335849179278468,0.0847457627118644,False
22,2,Nyle DiMarco,0.2562830718091651,0.06191334082266835,0.24044276792587965,20.0,0.2977588877607412,0.0847457627118644,False
22,2,Von Miller,0.04214707874458708,0.028066172358737738,0.10625973809688478,20.0,0.03163329346030455,0.0847457627118644,False
22,2,Antonio Brown,0.08962447727223503,0.040080339592806005,0.15429511640902543,19.0,0.09194513903973646,0.08050847457627118,False
22,2,Kim Fields,0.0414440857883353,0.028038620139369443,0.10595712568451728,19.0,0.0315317508958775,0.08050847457627118,False
22,2,Mischa Barton,0.016601677745390016,0.01753873402794941,0.06381100558331586,15.0,0.002419400777734979,0.0635593220338983,False
22,2,Geraldo Rivera,0.005552498440666006,0.0063374882332997975,0.02362148970053641,13.0,9.249860401053243e-05,0.05508474576271186,True
22,3,Nyle DiMarco,0.26061081598281394,0.0620394244235676,0.24061249523071312,25.0,0.29778643259004905,0.10548523206751055,False
22,3,Wanya Morris,0.10315858660402548,0.042645983471067406,0.16484253448341066,24.0,0.10224857806212316,0.10126582278481013,False
22,3,Jodie Sweetin,0.049083316032464464,0.03020280556945172,0.11571758904563156,23.0,0.036706064134249226,0.0970464135021097,False
22,3,Paige VanZant,0.19274030282591062,0.0549952481088295,0.21564587724305856,23.0,0.21456512493390656,0.0970464135021097,False
22,3,Kim Fields,0.04381664234269727,0.028740894459397027,0.10892587131827021,22.0,0.03153466780862773,0.09282700421940929,False
22,3,Ginger Zee,0.15074124313990944,0.05029226388321105,0.19598887068984738,21.0,0.16609766296234946,0.08860759493670886,False
22,3,Marla Maples,0.021605118749670388,0.0201667709440791,0.07544215830962227,21.0,0.0030338655462556307,0.08860759493670886,False
22,3,Antonio Brown,0.09095851152167118,0.04021440692431867,0.15396525846966305,20.0,0.09195364462349781,0.08438818565400844,False
22,3,Doug Flutie,0.035906990166455925,0.02584580277921631,0.09692913922697848,20.0,0.022018114982840613,0.08438818565400844,False
22,3,Von Miller,0.043118055718632815,0.028611112121345608,0.10757149483415382,20.0,0.03163621976646912,0.08438818565400844,False
22,3,Mischa Barton,0.008260416915749672,0.006972641291944872,0.025740479509001237,18.0,0.0024196245896317492,0.0759493670886076,True
22,4,Ginger Zee,0.1536073776610446,0.050212352284294035,0.19352154441169517,36.0,0.16650053174314192,0.11285266457680251,False
22,4,Paige VanZant,0.19346264466108118,0.0554595138473031,0.217506393568873,36.0,0.21508555122251904,0.11285266457680251,False
22,4,Antonio Brown,0.09527566487297447,0.04089785822975843,0.15586855663311958,35.0,0.0921766775791589,0.109717868338558,False
22,4,Wanya Morris,0.102743519341068,0.04144312899381145,0.1597668690956714,35.0,0.10249658131061551,0.109717868338558,False
22,4,Nyle DiMarco,0.2569244941720087,0.06038690194464626,0.2319315104912368,34.0,0.29850871160887715,0.10658307210031348,False
22,4,Kim Fields,0.04617277294144336,0.02942498858775361,0.11352887579649207,32.0,0.03161115493641855,0.10031347962382445,False
22,4,Von Miller,0.04605911303650678,0.028869963583902737,0.10931083289862677,32.0,0.031712953207860696,0.10031347962382445,False
22,4,Marla Maples,0.00886890691239391,0.007670146914018752,0.027875338218885985,28.0,0.0030412241670327656,0.0877742946708464,True
22,4,Jodie Sweetin,0.049382454790307735,0.0285688298843401,0.11020111288457113,27.0,0.0367950944495572,0.08463949843260188,False
22,4,Doug Flutie,0.04750305161117213,0.02423827477009295,0.09321096236799813,24.0,0.022071519774818308,0.07523510971786834,False
22,6,Wanya Morris,0.10786849554190946,0.042960470530877544,0.16667897047226676,29.0,0.10280924727803191,0.1277533039647577,False
22,6,Paige VanZant,0.19898889902245334,0.056412086580054456,0.2213260259630983,28.0,0.21574167000316868,0.12334801762114538,False
22,6,Antonio Brown,0.0985764497659075,0.04164139991911622,0.16172517723958352,27.0,0.0924578626655295,0.11894273127753303,False
22,6,Jodie Sweetin,0.05335959243832157,0.0302125880938994,0.1164857174590527,25.0,0.036907337937633976,0.11013215859030837,False
22,6,Nyle DiMarco,0.263179108429653,0.0618830901503586,0.24185808842254689,25.0,0.29941931285922097,0.11013215859030837,False
22,6,Ginger Zee,0.1560402552787752,0.050572439791497927,0.19428152501798585,24.0,0.16700844185260255,0.10572687224669604,False
22,6,Kim Fields,0.05068021194389468,0.02955196922228421,0.11315472129506851,24.0,0.031707584809619806,0.10572687224669604,False
22,6,Von Miller,0.05022109049567971,0.029066986042222416,0.11042067145313035,24.0,0.03180969361683412,0.10572687224669604,False
22,6,Doug Flutie,0.02108589708340605,0.012092158516940024,0.04560313233483265,21.0,0.022138848977358537,0.09251101321585903,True
22,7,Nyle DiMarco,0.2707769760117095,0.06240354100326838,0.2426817457520303,28.0,0.306198188307297,0.1308411214953271,False
22,7,Ginger Zee,0.16251091271168674,0.05167287184894466,0.1989630094669188,27.5,0.17078952536149544,0.12850467289719625,False
22,7,Paige VanZant,0.20192546086724553,0.05675462129419038,0.2202497632346406,27.5,0.22062607741144774,0.12850467289719625,False
22,7,Wanya Morris,0.11076242093637084,0.04382511463730187,0.16865346642028056,27.5,0.10513685626074273,0.12850467289719625,False
22,7,Antonio Brown,0.10160905302833509,0.041189776693707374,0.15672434578878044,26.0,0.09455111553295435,0.12149532710280374,False
22,7,Kim Fields,0.043531212149559885,0.029012388270098485,0.11016484342346029,26.0,0.03242544688114483,0.12149532710280374,True
22,7,Von Miller,0.04381453472603083,0.02869385420473145,0.10714690649191534,26.0,0.03252986743932687,0.12149532710280374,True
22,7,Jodie Sweetin,0.0650694295690607,0.02967345230353494,0.11348276243558778,25.5,0.03774292280559106,0.1191588785046729,False
22,8,Ginger Zee,0.1819672757837192,0.05298248309198204,0.2082754719424979,30.0,0.18265386454485535,0.17751479289940827,False
22,8,Jodie Sweetin,0.046180421536708136,0.020025305042168772,0.07568194012589402,30.0,0.040364833235923915,0.17751479289940827,True
22,8,Nyle DiMarco,0.29269552548301125,0.06327031227482077,0.24753166233141088,29.0,0.3274690429204167,0.17159763313609466,False
22,8,Paige VanZant,0.22145634622445778,0.05761616951903841,0.22160959709513617,28.0,0.23595244247723987,0.16568047337278108,False
22,8,Antonio Brown,0.12332488010995439,0.04016544121989086,0.1582151549243876,27.0,0.101119355022312,0.15976331360946747,False
22,8,Wanya Morris,0.13437555086214897,0.04048583372043309,0.1549024303609008,25.0,0.11244046179925214,0.14792899408284024,False
22,9,Wanya Morris,0.1317495756185847,0.047556615596626724,0.18568310303060537,30.0,0.11717000970108815,0.20905923344947736,True
22,9,Paige VanZant,0.24016984327167643,0.05824042549556345,0.22368018469376386,29.5,0.2458772361093017,0.20557491289198607,False
22,9,Nyle DiMarco,0.3129994528048097,0.06404088590760858,0.2514240911865286,28.5,0.3412432706323737,0.1986062717770035,False
22,9,Ginger Zee,0.19849598223985243,0.05145410395816889,0.19889201734278975,28.0,0.1903367767990107,0.1951219512195122,False
22,9,Antonio Brown,0.11658514606507425,0.04359771692216279,0.16973274793606583,27.5,0.10537270675822567,0.1916376306620209,True
22,10,Paige VanZant,0.3176174468810134,0.03987406189440012,0.15558942937431058,29.666600000000003,0.3162581936200156,0.340996970101012,False
22,10,Nyle DiMarco,0.4488563479313664,0.053495245285064816,0.2052835621021345,28.9998,0.4389222120066686,0.3333325670462853,False
22,10,Ginger Zee,0.233526205187621,0.04422758909649816,0.1696510091392362,28.3332,0.24481959437331574,0.3256704628527028,False
23,2,Laurie Hernandez,0.21726543278625393,0.05707086449465105,0.22346041023776717,32.0,0.25072912054402396,0.09090909090909091,False
23,2,Terra Jole,0.08454954563242545,0.03946340844262163,0.1526828296700392,31.0,0.0839286254268999,0.08806818181818182,False
23,2,Babyface,0.022399832168056317,0.02067161880514524,0.07696677197773773,30.0,0.00686763750885574,0.08522727272727272,False
23,2,James Hinchcliffe,0.17337613125146661,0.0524177360666932,0.2014964895397157,29.0,0.19690223622805433,0.08238636363636363,False
23,2,Jana Kramer,0.12420467522889495,0.045689542434279966,0.17773183793195999,29.0,0.13683418708451167,0.08238636363636363,False
23,2,Calvin Johnson Jr.,0.14708285461347784,0.04981239770402202,0.1899034164158598,28.0,0.16473656354006888,0.07954545454545454,False
23,2,Marilu Henner,0.0671888399730001,0.034857085274595925,0.13365311393852689,27.0,0.06445068879461778,0.07670454545454546,False
23,2,Maureen McCormick,0.026514395279591273,0.02211712386599928,0.08018592783181595,26.0,0.014590868874636976,0.07386363636363637,False
23,2,Vanilla Ice,0.037616530176856074,0.02696564515909832,0.10164937376359667,26.0,0.027026939682571482,0.07386363636363637,False
23,2,Amber Rose,0.02469860693127149,0.02062456374684895,0.07654476196213766,24.0,0.009630212247336109,0.06818181818181818,False
23,2,Jake T. Austin,0.0036784024358867727,0.003982262873150631,0.014247814367869191,24.0,9.202846531208072e-05,0.06818181818181818,True
23,2,Ryan Lochte,0.0421276238508501,0.027456703121358998,0.1030739770454238,24.0,0.03452531687899473,0.06818181818181818,False
23,2,Rick Perry,0.029297129671968198,0.0196930963712143,0.0750963468198116,22.0,0.009685574724116321,0.0625,False
23,3,Calvin Johnson Jr.,0.15197199689885452,0.05090580635706769,0.19673938945226122,32.0,0.16475172538851388,0.09846153846153846,False
23,3,Laurie Hernandez,0.22099240603754775,0.05813811379548285,0.22647278996920275,31.0,0.2507521968838768,0.09538461538461539,False
23,3,Terra Jole,0.08681684497098735,0.039613313341521975,0.1519807049016513,30.0,0.08393634996037064,0.09230769230769231,False
23,3,James Hinchcliffe,0.17567092861521316,0.053083247725283146,0.2045040755885274,29.0,0.19692035850643635,0.08923076923076922,False
23,3,Marilu Henner,0.06879664632049909,0.035617767229617216,0.13583653848220364,28.0,0.06445662063849433,0.08615384615384615,False
23,3,Maureen McCormick,0.029478345166384905,0.023952292381841763,0.09049611029266416,28.0,0.014592211773491997,0.08615384615384615,False
23,3,Jana Kramer,0.1265865695655204,0.04632496528826342,0.17882676813036796,26.0,0.13684678088373928,0.08,False
23,3,Amber Rose,0.02597609703232384,0.021692422691068712,0.0798504478756338,25.0,0.00963109858255793,0.07692307692307693,False
23,3,Babyface,0.023168424605313882,0.02022925297384155,0.07505711210271798,25.0,0.006868269585165012,0.07692307692307693,False
23,3,Ryan Lochte,0.04399939467751126,0.028420287641879562,0.10826582567069643,25.0,0.03452849448335157,0.07692307692307693,False
23,3,Rick Perry,0.00719515890088267,0.005612436176402216,0.020964977318261014,23.0,0.009686466154730837,0.07076923076923076,True
23,3,Vanilla Ice,0.03934718720896236,0.026006541543532272,0.09801620069636226,23.0,0.027029427159271213,0.07076923076923076,False
23,4,Laurie Hernandez,0.22612023716469787,0.058224943848302055,0.2262926537392581,30.0,0.2532048571629997,0.11494252873563218,False
23,4,James Hinchcliffe,0.18111515018014088,0.05347296865293772,0.20840545288860607,28.0,0.1988464781873859,0.10727969348659004,False
23,4,Terra Jole,0.08727187176087065,0.03922534602648524,0.15135911838141214,25.0,0.08475734915431865,0.09578544061302682,False
23,4,Amber Rose,0.02715568304620977,0.022409952864983245,0.08245147111330475,24.0,0.009725302395052126,0.09195402298850575,False
23,4,Maureen McCormick,0.0308782814276974,0.024010068533707053,0.08997293255410299,24.0,0.014734941283526827,0.09195402298850575,False
23,4,Calvin Johnson Jr.,0.15176768533880974,0.050445130920921386,0.19486903306164619,23.0,0.16636319686433307,0.08812260536398467,False
